edge,centrality
"('alexa', 'shp')",0.0008054904992205843
"('alexa', 'arrialexa')",0.0008044624862436584
"('siri', 'a')",0.0008036469719371659
"('siri', 'hard')",0.0008027927820599163
"('siri', 'masterchief')",0.0008004354966408906
"('siri', 'vr')",0.0007983728795321012
"('bots', 'abdsc')",0.0007943785511560626
"('freetools', 'seotools')",0.0007940270149240199
"('alexa', 'pc')",0.0007934172313153651
"('networktools', 'seotools')",0.0007931932647155823
"('iphone', 'jesuschrist')",0.0007929200252102469
"('alexa', 'mindsphere')",0.0007916099751529967
"('siri', 'accidentalyfamous')",0.0007882679829859036
"('siri', 'xboxone')",0.0007875788048570688
"('startup', 'followfriday')",0.0007868411874741495
"('alexa', 'facetime')",0.0007861618614601085
"('siri', 'ux')",0.0007840700754624678
"('alexa', 'cock')",0.0007840404272129289
"('siri', 'gb')",0.0007837467739536114
"('beautiful', 'handmade')",0.0007822234110961177
"('alexa', 'mugabe')",0.0007766433518390471
"('alexa', 'globalnewsmorning')",0.0007766433518390471
"('siri', 'yugalageethe')",0.0007757806481040164
"('siri', 'kicchafc')",0.0007757806481040164
"('amazon', 'space')",0.0007735977685729921
"('siri', 'kids')",0.0007726764717326281
"('cortana', 'cryptos')",0.0007722934387719735
"('cortana', 'hay')",0.0007722243197094311
"('amazon', 'rome')",0.0007720517444543711
"('skills', 'bangalore')",0.0007716305067251875
"('voice', 'spyware')",0.0007698508616237881
"('microsoft', 'homebot')",0.0007665030521617348
"('siri', 'ios11')",0.0007647995566321703
"('design', 'water')",0.000764343120657973
"('googleassistant', 'gamer')",0.0007637704869887628
"('woman', 'latingirl')",0.0007637108820709009
"('alexa', 'smallbusiness')",0.0007635375440181479
"('siri', 'filmmaking')",0.0007622232586801719
"('alexa', 'onair')",0.0007605498876407323
"('alexa', 'cnn')",0.0007603861793461
"('heygoogle', 'releasethememo')",0.0007603309700481468
"('siri', 'connectedhome')",0.0007602402563758626
"('siri', 'wwdc18')",0.0007596574737869739
"('siri', 'python')",0.0007590906352271157
"('homepod', 'homebots')",0.0007581347223233047
"('alexa', 'windowsinsiders')",0.0007575865411100992
"('cortana', 'tv')",0.000756896989533537
"('alexa', 'alexafrancesofficial')",0.0007558405682358186
"('siri', 'throwbackthursday')",0.0007555983912515986
"('siri', 'fitness')",0.0007535483941887068
"('googleassistant', 'thexfiles')",0.0007529651872274992
"('moethennessyusa', 'moet')",0.0007506434863265927
"('siri', 'weather')",0.0007501649000080353
"('siri', 'fetish')",0.0007497657274247904
"('heygoogle', 'croatia')",0.0007496461910718101
"('alexa', 'ashes')",0.0007480519683117575
"('siri', 'letsconference')",0.0007479353653177727
"('heygoogle', 'jesuschrist')",0.0007463010579983292
"('alexa', 'compatible')",0.0007457481704356856
"('security', '2018voicechallenge')",0.0007447221288254794
"('googlehome', 'news')",0.0007446644028022188
"('socialmedia', 'wordpress')",0.0007444536108036387
"('alexa', 'pikachat')",0.0007435009785743193
"('alexa', 'daughterlovemother')",0.0007431409217557543
"('techtuesday', 'steemit')",0.0007429041949627602
"('mother', 'bigboobs')",0.0007419708258789564
"('alexa', 'patriots')",0.0007411650495383749
"('alexa', 'energy')",0.0007404511861361518
"('siri', 'tradeshow')",0.0007401513397285454
"('cortana', 'openvoice')",0.0007399934491289814
"('cortana', 'aws')",0.0007399574212704905
"('alexa', 'wearable')",0.0007397290729221814
"('alexa', 'newheatalert')",0.0007395287678859672
"('alexa', 'ontheblock')",0.0007395287678859672
